,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG,AAPL,AMZN,GOOG
Date,,,,,,,,,,,,,,,,,,
2016-12-06,25.684965133666992,38.236000061035156,37.955501556396484,27.487499237060547,38.236000061035156,37.955501556396484,27.59000015258789,38.4119987487793,38.44150161743164,27.297500610351562,37.86249923706055,37.867000579833984,27.375,38.199501037597656,38.23649978637695,104782000,75894000,33814000.0
2016-12-07,25.937267303466797,38.520999908447266,38.55950164794922,27.75749969482422,38.520999908447266,38.55950164794922,27.797500610351562,38.520999908447266,38.56800079345703,27.290000915527344,37.79100036621094,37.790000915527344,27.315000534057617,38.227500915527344,38.04999923706055,119994800,73698000,35220000.0
2016-12-08,26.19189453125,38.36650085449219,38.82099914550781,28.030000686645508,38.36650085449219,38.82099914550781,28.107500076293945,38.68949890136719,38.909000396728516,27.649999618530273,38.259498596191406,38.36149978637695,27.71500015258789,38.59349822998047,38.624000549316406,108273200,63792000,29762000.0
2016-12-09,26.6193904876709,38.43299865722656,39.464500427246094,28.487499237060547,38.43299865722656,39.464500427246094,28.674999237060547,38.51250076293945,39.471500396728516,28.077499389648438,38.266998291015625,38.9510498046875,28.077499389648438,38.5,39.0,137610400,49418000,36438000.0
2016-12-12,26.46755027770996,38.00600051879883,39.4635009765625,28.325000762939453,38.00600051879883,39.4635009765625,28.75,38.34450149536133,39.5625,28.122499465942383,37.86000061035156,39.217750549316406,28.322500228881836,38.31999969482422,39.25199890136719,105497600,59278000,42082000.0
2016-12-13,26.909067153930664,38.71699905395508,39.80500030517578,28.797500610351562,38.71699905395508,39.80500030517578,28.979999542236328,39.12300109863281,40.21900177001953,28.4375,38.099998474121094,39.66699981689453,28.459999084472656,38.24800109863281,39.69499969482422,174935200,105706000,42904000.0
2016-12-14,26.909067153930664,38.441001892089844,39.85350036621094,28.797500610351562,38.441001892089844,39.85350036621094,29.049999237060547,39.042999267578125,40.20000076293945,28.7450008392334,38.140499114990234,39.70050048828125,28.760000228881836,38.912498474121094,39.869998931884766,136127200,109096000,34084000.0
2016-12-15,27.056238174438477,38.04999923706055,39.89250183105469,28.954999923706055,38.04999923706055,39.89250183105469,29.1825008392334,38.45500183105469,40.150001525878906,28.8075008392334,38.015499114990234,39.645999908447266,28.844999313354492,38.31399917602539,39.867000579833984,186098000,76038000,32530000.0
2016-12-16,27.091276168823242,37.88850021362305,39.540000915527344,28.99250030517578,37.88850021362305,39.540000915527344,29.125,38.256500244140625,40.04280090332031,28.912500381469727,37.70000076293945,39.51449966430664,29.11750030517578,38.25,40.02000045776367,177404400,96964000,48876000.0
2016-12-19,27.2477970123291,38.29999923706055,39.709999084472656,29.15999984741211,38.29999923706055,39.709999084472656,29.344999313354492,38.525001525878906,39.882999420166016,28.9375,37.80799865722656,39.313499450683594,28.950000762939453,37.94449996948242,39.51100158691406,111117600,62264000,24642000.0
2016-12-20,27.320215225219727,38.56100082397461,39.82099914550781,29.237499237060547,38.56100082397461,39.82099914550781,29.375,38.71950149536133,39.932498931884766,29.170000076293945,38.385501861572266,39.66350173950195,29.184999465942383,38.432498931884766,39.8380012512207,85700000,54072000,19020000.0
2016-12-21,27.345911026000977,38.529998779296875,39.72800064086914,29.264999389648438,38.529998779296875,39.72800064086914,29.350000381469727,38.56100082397461,39.83380126953125,29.19499969482422,38.28499984741211,39.35499954223633,29.200000762939453,38.5,39.79199981689453,95132800,40892000,24226000.0
2016-12-22,27.16602897644043,38.31700134277344,39.5629997253418,29.072500228881836,38.31700134277344,39.5629997253418,29.127500534057617,38.56050109863281,39.66600036621094,28.90999984741211,38.1510009765625,39.42900085449219,29.087499618530273,38.40599822998047,39.61800003051758,104343600,50872000,19444000.0
2016-12-23,27.21976089477539,38.02949905395508,39.49549865722656,29.1299991607666,38.02949905395508,39.49549865722656,29.1299991607666,38.32500076293945,39.637001037597656,28.897499084472656,37.89950180053711,39.36399841308594,28.897499084472656,38.227500915527344,39.54499816894531,56998000,39632000,12468000.0
2016-12-27,27.39263153076172,38.56999969482422,39.57749938964844,29.315000534057617,38.56999969482422,39.57749938964844,29.450000762939453,38.73249816894531,39.893001556396484,29.122499465942383,38.060001373291016,39.382850646972656,29.1299991607666,38.16999816894531,39.534000396728516,73187600,52774000,15782000.0
2016-12-28,27.275827407836914,38.60649871826172,39.252498626708984,29.190000534057617,38.60649871826172,39.252498626708984,29.5049991607666,39.0,39.71149826049805,29.049999237060547,38.525001525878906,39.15999984741211,29.3799991607666,38.8125,39.685001373291016,83623600,66020000,23076000.0
2016-12-29,27.268817901611328,38.25749969482422,39.13949966430664,29.1825008392334,38.25749969482422,39.13949966430664,29.27750015258789,38.66999816894531,39.29650115966797,29.100000381469727,38.04249954223633,38.94599914550781,29.112499237060547,38.619998931884766,39.166500091552734,60158000,63166000,14886000.0
2016-12-30,27.056238174438477,37.493499755859375,38.590999603271484,28.954999923706055,37.493499755859375,38.590999603271484,29.299999237060547,38.369998931884766,39.138999938964844,28.857500076293945,37.41400146484375,38.52050018310547,29.162500381469727,38.32350158691406,39.13750076293945,122345200,82788000,35400000.0
2017-01-03,27.13332748413086,37.68349838256836,39.30699920654297,29.037500381469727,37.68349838256836,39.30699920654297,29.082500457763672,37.9379997253418,39.48149871826172,28.690000534057617,37.3849983215332,38.790000915527344,28.950000762939453,37.895999908447266,38.94049835205078,115127600,70422000,33146000.0
2017-01-04,27.10295867919922,37.85900115966797,39.345001220703125,29.0049991607666,37.85900115966797,39.345001220703125,29.127500534057617,37.98400115966797,39.56700134277344,28.9375,37.709999084472656,39.15800094604492,28.962499618530273,37.919498443603516,39.417999267578125,84472400,50210000,21460000.0
2017-01-05,27.24078941345215,39.022499084472656,39.70100021362305,29.15250015258789,39.022499084472656,39.70100021362305,29.21500015258789,39.119998931884766,39.7239990234375,28.952499389648438,38.01300048828125,39.250999450683594,28.979999542236328,38.07749938964844,39.30400085449219,88774400,116602000,26704000.0
2017-01-06,27.54447364807129,39.79949951171875,40.307498931884766,29.477500915527344,39.79949951171875,40.307498931884766,29.540000915527344,39.97200012207031,40.39500045776367,29.11750030517578,38.92399978637695,39.610198974609375,29.19499969482422,39.11800003051758,39.76300048828125,127007600,119724000,32804000.0
2017-01-09,27.796770095825195,39.84600067138672,40.33250045776367,29.747499465942383,39.84600067138672,40.33250045776367,29.857500076293945,40.0885009765625,40.49829864501953,29.485000610351562,39.5885009765625,40.14149856567383,29.487499237060547,39.900001525878906,40.31999969482422,134247600,68922000,25492000.0
2017-01-10,27.82479476928711,39.79499816894531,40.239498138427734,29.77750015258789,39.79499816894531,40.239498138427734,29.844999313354492,39.900001525878906,40.45650100708008,29.575000762939453,39.47700119018555,40.175498962402344,29.6924991607666,39.83000183105469,40.393001556396484,97848400,51168000,23536000.0
2017-01-11,27.974306106567383,39.95100021362305,40.39550018310547,29.9375,39.95100021362305,40.39550018310547,29.982500076293945,39.974998474121094,40.407501220703125,29.649999618530273,39.47549819946289,40.06850051879883,29.684999465942383,39.68299865722656,40.25,110354400,59856000,21318000.0
2017-01-12,27.857500076293945,40.68199920654297,40.31800079345703,29.8125,40.68199920654297,40.31800079345703,29.825000762939453,40.70650100708008,40.36949920654297,29.552499771118164,39.974998474121094,39.958499908447266,29.725000381469727,40.015499114990234,40.356998443603516,108344800,97478000,27062000.0
2017-01-13,27.808446884155273,40.856998443603516,40.39400100708008,29.760000228881836,40.856998443603516,40.39400100708008,29.905000686645508,41.08250045776367,40.56119918823242,29.702499389648438,40.56999969482422,40.33449935913086,29.77750015258789,40.715999603271484,40.374000549316406,104447600,75838000,21984000.0
2017-01-17,28.0327091217041,40.486000061035156,40.230499267578125,30.0,40.486000061035156,40.230499267578125,30.059999465942383,40.79999923706055,40.356998443603516,29.55500030517578,40.172000885009766,40.01850128173828,29.584999084472656,40.78499984741211,40.354000091552734,137759200,73410000,27242000.0
2017-01-18,28.030372619628906,40.374000549316406,40.30350112915039,29.997499465942383,40.374000549316406,40.30350112915039,30.125,40.58649826049805,40.31024932861328,29.927499771118164,40.2135009765625,40.04949951171875,30.0,40.474998474121094,40.29050064086914,94852000,47084000,25888000.0
2017-01-19,27.981313705444336,40.45199966430664,40.10874938964844,29.94499969482422,40.45199966430664,40.10874938964844,30.022499084472656,40.675498962402344,40.4739990234375,29.842500686645508,40.36600112915039,40.09000015258789,29.850000381469727,40.5,40.25600051879883,102389200,50816000,18386000.0
2017-01-20,28.0327091217041,40.416500091552734,40.250999450683594,30.0,40.416500091552734,40.250999450683594,30.112499237060547,40.80099868774414,40.34550094604492,29.9325008392334,40.3129997253418,40.08449935913086,30.112499237060547,40.763999938964844,40.34550094604492,130391600,67524000,33400000.0
2017-01-23,28.0513973236084,40.89400100708008,40.96549987792969,30.020000457763672,40.89400100708008,40.96549987792969,30.202499389648438,40.92499923706055,41.04349899291992,29.9424991607666,40.25400161743164,40.1870002746582,30.0,40.34000015258789,40.36249923706055,88200800,55950000,39272000.0
2017-01-24,28.025699615478516,41.12200164794922,41.19350051879883,29.99250030517578,41.12200164794922,41.19350051879883,30.024999618530273,41.199501037597656,41.29499816894531,29.875,40.724998474121094,40.891048431396484,29.887500762939453,41.099998474121094,41.1150016784668,92844000,59434000,29480000.0
2017-01-25,28.471885681152344,41.82600021362305,41.78350067138672,30.469999313354492,41.82600021362305,41.78350067138672,30.524999618530273,41.87099838256836,41.78850173950195,30.06999969482422,41.26449966430664,41.25299835205078,30.104999542236328,41.28950119018555,41.48099899291992,129510400,78452000,29890000.0
2017-01-26,28.48590660095215,41.95750045776367,41.60749816894531,30.485000610351562,41.95750045776367,41.60749816894531,30.610000610351562,42.19200134277344,41.900001525878906,30.399999618530273,41.650001525878906,41.35049819946289,30.417499542236328,41.7765007019043,41.890499114990234,105350400,71726000,59478000.0
2017-01-27,28.488245010375977,41.78850173950195,41.16550064086914,30.487499237060547,41.78850173950195,41.16550064086914,30.587499618530273,41.98500061035156,42.09749984741211,30.399999618530273,41.47200012207031,41.02199935913086,30.53499984741211,41.95000076293945,41.73550033569336,82251600,59974000,59316000.0
2017-01-30,28.413482666015625,41.51900100708008,40.11600112915039,30.407499313354492,41.51900100708008,40.11600112915039,30.407499313354492,41.67499923706055,40.79199981689453,30.165000915527344,40.819000244140625,39.9900016784668,30.232500076293945,41.650001525878906,40.733001708984375,121510000,74946000,64932000.0
2017-01-31,28.34807586669922,41.17399978637695,39.839500427246094,30.337499618530273,41.17399978637695,39.839500427246094,30.34749984741211,41.3494987487793,40.0625,30.155000686645508,40.97800064086914,39.5260009765625,30.287500381469727,41.1875,39.84299850463867,196804000,62744000,43212000.0
2017-02-01,30.076759338378906,41.61750030517578,39.784751892089844,32.1875,41.61750030517578,39.784751892089844,32.622501373291016,41.68899917602539,40.05950164794922,31.752500534057617,41.24700164794922,39.55950164794922,31.75749969482422,41.46049880981445,39.98400115966797,447940000,77004000,40594000.0
2017-02-02,30.025365829467773,41.997501373291016,39.92649841308594,32.13249969482422,41.997501373291016,39.92649841308594,32.34749984741211,42.1245002746582,40.1349983215332,31.94499969482422,41.41299819946289,39.599998474121094,31.9950008392334,41.829498291015625,39.689998626708984,134841600,147010000,30642000.0
2017-02-03,30.153844833374023,40.5099983215332,40.074501037597656,32.27000045776367,40.5099983215332,40.074501037597656,32.29750061035156,40.915000915527344,40.29999923706055,32.040000915527344,40.20000076293945,40.01850128173828,32.07749938964844,40.33599853515625,40.14950180053711,98029200,217376000,29268000.0
2017-02-06,30.436513900756836,40.38199996948242,40.06700134277344,32.5724983215332,40.38199996948242,40.06700134277344,32.625,40.5359992980957,40.083499908447266,32.224998474121094,40.150001525878906,39.76250076293945,32.282501220703125,40.4900016784668,39.98500061035156,107383600,77946000,23690000.0
2017-02-07,30.726184844970703,40.625,40.3484992980957,32.88249969482422,40.625,40.3484992980957,33.022499084472656,40.80799865722656,40.525001525878906,32.61249923706055,40.375,40.0890007019043,32.6349983215332,40.46549987792969,40.199501037597656,152735200,69322000,24824000.0
2017-02-08,30.84532356262207,40.98550033569336,40.41899871826172,33.0099983215332,40.98550033569336,40.41899871826172,33.05500030517578,41.07400131225586,40.59199905395508,32.80500030517578,40.625,40.15950012207031,32.837501525878906,40.634498596191406,40.349998474121094,92016400,57160000,23106000.0
2017-02-09,31.068208694458008,41.06800079345703,40.47800064086914,33.10499954223633,41.06800079345703,40.47800064086914,33.11249923706055,41.25,40.53300094604492,32.779998779296875,40.98550033569336,40.22700119018555,32.912498474121094,41.08000183105469,40.47549819946289,113399600,49698000,19794000.0
2017-02-10,30.99782943725586,41.37300109863281,40.68349838256836,33.029998779296875,41.37300109863281,40.68349838256836,33.23500061035156,41.400001525878906,40.76250076293945,33.01250076293945,41.14250183105469,40.48899841308594,33.1150016784668,41.191001892089844,40.584999084472656,80262000,48592000,22700000.0
2017-02-13,31.272327423095703,41.826499938964844,40.96200180053711,33.3224983215332,41.826499938964844,40.96200180053711,33.45500183105469,42.150001525878906,41.047950744628906,33.1875,41.4275016784668,40.77450180053711,33.27000045776367,41.58100128173828,40.79999923706055,92141600,83452000,24266000.0
2017-02-14,31.678226470947266,41.81949996948242,41.022499084472656,33.755001068115234,41.81949996948242,41.022499084472656,33.772499084472656,41.91550064086914,41.150001525878906,33.3125,41.5724983215332,40.79999923706055,33.36750030517578,41.849998474121094,40.95000076293945,132904800,55848000,21094000.0
2017-02-15,31.793182373046875,42.1349983215332,40.94900131225586,33.877498626708984,42.1349983215332,40.94900131225586,34.067501068115234,42.140499114990234,41.150001525878906,33.654998779296875,41.64099884033203,40.923500061035156,33.880001068115234,41.70000076293945,40.96799850463867,142492400,59378000,26272000.0
2017-02-16,31.755645751953125,42.207000732421875,41.20800018310547,33.837501525878906,42.207000732421875,41.20800018310547,33.974998474121094,42.25,41.220001220703125,33.709999084472656,41.96900177001953,40.94900131225586,33.91749954223633,42.09199905395508,40.996498107910156,90338400,54294000,25752000.0
2017-02-17,31.842451095581055,42.253501892089844,41.403499603271484,33.93000030517578,42.253501892089844,41.403499603271484,33.95750045776367,42.36349868774414,41.403499603271484,33.775001525878906,42.0364990234375,41.08274841308594,33.775001525878906,42.099998474121094,41.1510009765625,88792800,62246000,32220000.0
2017-02-21,32.0723876953125,42.821998596191406,41.58300018310547,34.17499923706055,42.821998596191406,41.58300018310547,34.1875,42.89899826049805,41.67250061035156,33.994998931884766,42.36249923706055,41.41749954223633,34.057498931884766,42.44200134277344,41.43299865722656,98028800,70154000,25246000.0
2017-02-22,32.16856384277344,42.78049850463867,41.53799819946289,34.27750015258789,42.78049850463867,41.53799819946289,34.279998779296875,42.92150115966797,41.662498474121094,34.02750015258789,42.60900115966797,41.43199920654297,34.10749816894531,42.84749984741211,41.43299865722656,83347600,52340000,19658000.0
2017-02-23,32.032493591308594,42.609500885009766,41.56650161743164,34.13249969482422,42.609500885009766,41.56650161743164,34.369998931884766,43.042999267578125,41.62300109863281,34.07500076293945,42.400001525878906,41.14400100708008,34.345001220703125,42.878501892089844,41.50600051879883,83152800,69240000,29456000.0
2017-02-24,32.0629997253418,42.262001037597656,41.43199920654297,34.165000915527344,42.262001037597656,41.43199920654297,34.165000915527344,42.29050064086914,41.45000076293945,33.81999969482422,41.88750076293945,41.209999084472656,33.977500915527344,42.234500885009766,41.38650131225586,87106400,73760000,27844000.0
2017-02-27,32.126338958740234,42.43199920654297,41.4640007019043,34.23249816894531,42.43199920654297,41.4640007019043,34.36000061035156,42.625,41.525001525878906,34.06999969482422,41.98350143432617,41.20000076293945,34.28499984741211,42.11899948120117,41.227500915527344,81029600,54272000,22030000.0
2017-02-28,32.140419006347656,42.25199890136719,41.160499572753906,34.247501373291016,42.25199890136719,41.160499572753906,34.36000061035156,42.704498291015625,41.426998138427734,34.17499923706055,42.102500915527344,41.0099983215332,34.27000045776367,42.5724983215332,41.28049850463867,93931600,55874000,45216000.0
2017-03-01,32.79734420776367,42.65399932861328,41.762001037597656,34.9474983215332,42.65399932861328,41.762001037597656,35.037498474121094,42.74150085449219,41.81275177001953,34.400001525878906,42.45050048828125,41.362998962402344,34.47249984741211,42.65250015258789,41.442501068115234,145658400,55202000,29930000.0
2017-03-02,32.60261917114258,42.445499420166016,41.53150177001953,34.7400016784668,42.445499420166016,41.53150177001953,35.06999969482422,42.74100112915039,41.72549819946289,34.689998626708984,42.36399841308594,41.481998443603516,35.0,42.65399932861328,41.692501068115234,104844000,42642000,18850000.0
2017-03-03,32.795005798339844,42.49399948120117,41.45399856567383,34.94499969482422,42.49399948120117,41.45399856567383,34.95750045776367,42.5994987487793,41.56800079345703,34.647499084472656,42.313499450683594,41.28755187988281,34.69499969482422,42.36000061035156,41.52799987792969,84432400,38822000,17928000.0
2017-03-06,32.69176483154297,42.330501556396484,41.388999938964844,34.834999084472656,42.330501556396484,41.388999938964844,34.942501068115234,42.42449951171875,41.444000244140625,34.650001525878906,42.055999755859375,41.119998931884766,34.842498779296875,42.26150131225586,41.34749984741211,87000000,52208000,22180000.0
2017-03-07,32.73401641845703,42.30099868774414,41.59550094604492,34.880001068115234,42.30099868774414,41.59550094604492,34.994998931884766,42.42300033569336,41.670501708984375,34.6974983215332,42.1875,41.32600021362305,34.76499938964844,42.27399826049805,41.369998931884766,69785200,44952000,20752000.0
2017-03-08,32.61199951171875,42.525001525878906,41.76850128173828,34.75,42.525001525878906,41.76850128173828,34.95000076293945,42.653499603271484,41.907501220703125,34.70500183105469,42.339500427246094,41.589500427246094,34.73749923706055,42.400001525878906,41.675498962402344,74828800,45730000,19796000.0
2017-03-09,32.53692626953125,42.650001525878906,41.933998107910156,34.66999816894531,42.650001525878906,41.933998107910156,34.6974983215332,42.81999969482422,42.099998474121094,34.26250076293945,42.515499114990234,41.71049880981445,34.685001373291016,42.54999923706055,41.79999923706055,88623600,40964000,25230000.0
2017-03-10,32.64484786987305,42.62300109863281,42.162498474121094,34.78499984741211,42.62300109863281,42.162498474121094,34.84000015258789,42.86750030517578,42.24549865722656,34.65999984741211,42.58599853515625,41.974998474121094,34.8125,42.849998474121094,42.16400146484375,78451200,48728000,34080000.0
2017-03-13,32.658931732177734,42.72949981689453,42.277000427246094,34.79999923706055,42.72949981689453,42.277000427246094,34.85749816894531,42.78450012207031,42.43424987792969,34.70500183105469,42.58549880981445,42.162498474121094,34.712501525878906,42.5885009765625,42.20000076293945,69686800,38194000,24472000.0
2017-03-14,32.60966110229492,42.62649917602539,42.28099822998047,34.747501373291016,42.62649917602539,42.28099822998047,34.912498474121094,42.6875,42.36199951171875,34.709999084472656,42.377498626708984,42.040000915527344,34.82500076293945,42.6775016784668,42.18199920654297,61236400,42612000,15598000.0
2017-03-15,32.954551696777344,42.64849853515625,42.36000061035156,35.1150016784668,42.64849853515625,42.36000061035156,35.1875,42.72249984741211,42.43149948120117,34.75749969482422,42.355499267578125,42.03850173950195,34.852500915527344,42.71649932861328,42.37950134277344,102767200,51244000,27630000.0
2017-03-16,33.008514404296875,42.67100143432617,42.43899917602539,35.17250061035156,42.67100143432617,42.43899917602539,35.255001068115234,42.775001525878906,42.54249954223633,35.064998626708984,42.5255012512207,42.30649948120117,35.18000030517578,42.76499938964844,42.451499938964844,76928000,36846000,19552000.0
2017-03-17,32.844268798828125,42.615501403808594,42.60599899291992,34.997501373291016,42.615501403808594,42.60599899291992,35.25,42.69150161743164,42.66999816894531,34.97249984741211,42.53200149536133,42.355499267578125,35.25,42.67449951171875,42.580501556396484,175540000,67688000,34246000.0
2017-03-20,33.189170837402344,42.8484992980957,42.41999816894531,35.3650016784668,42.8484992980957,42.41999816894531,35.375,42.88999938964844,42.51100158691406,35.057498931884766,42.550498962402344,42.25749969482422,35.099998474121094,42.57550048828125,42.5004997253418,86168000,45654000,24630000.0
2017-03-21,32.80908203125,42.15999984741211,41.52299880981445,34.959999084472656,42.15999984741211,41.52299880981445,35.70000076293945,43.13999938964844,42.67499923706055,34.932498931884766,42.06549835205078,41.45100021362305,35.52750015258789,42.94200134277344,42.56999969482422,158119600,87658000,49270000.0
2017-03-22,33.17977523803711,42.40299987792969,41.47949981689453,35.35499954223633,42.40299987792969,41.47949981689453,35.400001525878906,42.46849822998047,41.77750015258789,34.939998626708984,41.95249938964844,41.35900115966797,34.962501525878906,42.02149963378906,41.59550094604492,103440800,53174000,28030000.0
2017-03-23,33.062469482421875,42.36899948120117,40.87900161743164,35.22999954223633,42.36899948120117,40.87900161743164,35.39500045776367,42.544498443603516,41.128501892089844,35.15250015258789,42.2400016784668,40.612850189208984,35.314998626708984,42.40999984741211,41.04999923706055,81385200,39060000,69742000.0
2017-03-24,32.996768951416016,42.28049850463867,40.721500396728516,35.15999984741211,42.28049850463867,40.721500396728516,35.435001373291016,42.59000015258789,41.096500396728516,35.087501525878906,42.17649841308594,40.44449996948242,35.375,42.58399963378906,41.00400161743164,89582400,42766000,39620000.0
2017-03-27,33.05309295654297,42.340999603271484,40.97549819946289,35.220001220703125,42.340999603271484,40.97549819946289,35.30500030517578,42.51499938964844,41.08150100708008,34.654998779296875,41.67499923706055,40.16849899291992,34.84749984741211,41.903499603271484,40.34749984741211,94300400,55116000,37886000.0
2017-03-28,33.73817443847656,42.79999923706055,41.04600143432617,35.95000076293945,42.79999923706055,41.04600143432617,36.0099983215332,42.92300033569336,41.29949951171875,35.154998779296875,42.505001068115234,40.701351165771484,35.227500915527344,42.587501525878906,41.02050018310547,133499200,60832000,32410000.0
2017-03-29,33.81324768066406,43.715999603271484,41.570499420166016,36.029998779296875,43.715999603271484,41.570499420166016,36.122501373291016,43.821998596191406,41.638248443603516,35.79750061035156,42.95100021362305,41.11899948120117,35.91999816894531,42.95249938964844,41.25,116760000,89716000,35726000.0
2017-03-30,33.76868438720703,43.81700134277344,41.57500076293945,35.98249816894531,43.81700134277344,41.57500076293945,36.125,43.85300064086914,41.683998107910156,35.875,43.58300018310547,41.45000076293945,36.04750061035156,43.747501373291016,41.67499923706055,84829200,55254000,21106000.0
2017-03-31,33.7053337097168,44.32699966430664,41.47800064086914,35.915000915527344,44.32699966430664,41.47800064086914,36.067501068115234,44.51750183105469,41.582000732421875,35.752498626708984,43.83250045776367,41.36949920654297,35.93000030517578,43.849998474121094,41.44850158691406,78646800,79152000,28038000.0
2017-04-03,33.714698791503906,44.57550048828125,41.9275016784668,35.92499923706055,44.57550048828125,41.9275016784668,36.029998779296875,44.67449951171875,42.04249954223633,35.76250076293945,44.270999908447266,41.46099853515625,35.9275016784668,44.400001525878906,41.46099853515625,79942800,68446000,33430000.0
2017-04-04,33.96575164794922,45.34149932861328,41.72850036621094,36.192501068115234,45.34149932861328,41.72850036621094,36.22249984741211,45.426998138427734,41.75899887084961,35.79249954223633,44.513999938964844,41.45180130004883,35.8125,44.57500076293945,41.56800079345703,79565600,99694000,20908000.0
2017-04-05,33.789798736572266,45.4640007019043,41.570499420166016,36.005001068115234,45.4640007019043,41.570499420166016,36.3650016784668,46.18600082397461,42.122501373291016,35.95249938964844,45.28099822998047,41.5359992980957,36.05500030517578,45.54100036621094,41.7755012512207,110871600,150168000,31106000.0
2017-04-06,33.7053337097168,44.91400146484375,41.39400100708008,35.915000915527344,44.91400146484375,41.39400100708008,36.130001068115234,45.859500885009766,41.81949996948242,35.86249923706055,44.7244987487793,41.323001861572266,36.0724983215332,45.689998626708984,41.619998931884766,84596000,126882000,25088000.0
2017-04-07,33.63024139404297,44.74399948120117,41.23350143432617,35.834999084472656,44.74399948120117,41.23350143432617,36.04499816894531,45.00450134277344,41.424251556396484,35.817501068115234,44.46549987792969,41.02565002441406,35.932498931884766,44.98249816894531,41.39799880981445,66688800,74218000,21146000.0
2017-04-10,33.590370178222656,45.35200119018555,41.23649978637695,35.79249954223633,45.35200119018555,41.23649978637695,35.970001220703125,45.425498962402344,41.467498779296875,35.724998474121094,44.95000076293945,41.188499450683594,35.900001525878906,44.98149871826172,41.269500732421875,75733600,63686000,19578000.0
2017-04-11,33.22904586791992,45.11800003051758,41.16749954223633,35.407501220703125,45.11800003051758,41.16749954223633,35.837501525878906,45.5620002746582,41.3713493347168,35.01499938964844,44.875,40.85100173950195,35.73500061035156,45.35200119018555,41.23550033569336,121517600,60254000,21594000.0
2017-04-12,33.268924713134766,44.811500549316406,41.215999603271484,35.45000076293945,44.811500549316406,41.215999603271484,35.537498474121094,45.204498291015625,41.33300018310547,35.252498626708984,44.76250076293945,41.05099868774414,35.400001525878906,45.15449905395508,41.096500396728516,81400000,49122000,18010000.0
2017-04-13,33.09296798706055,44.23350143432617,41.178001403808594,35.26250076293945,44.23350143432617,41.178001403808594,35.595001220703125,44.74850082397461,41.319000244140625,35.26250076293945,44.2244987487793,41.071998596191406,35.477500915527344,44.5724983215332,41.106998443603516,71291600,63492000,22448000.0
2017-04-17,33.27597427368164,45.0994987487793,41.85850143432617,35.45750045776367,45.0994987487793,41.85850143432617,35.470001220703125,45.11899948120117,41.88750076293945,35.217498779296875,44.375,41.2234992980957,35.369998931884766,44.375,41.2504997253418,66328400,57094000,17900000.0
2017-04-18,33.1281623840332,45.18899917602539,41.840999603271484,35.29999923706055,45.18899917602539,41.840999603271484,35.5099983215332,45.480499267578125,41.94649887084961,35.27750015258789,45.03900146484375,41.635501861572266,35.352500915527344,45.04949951171875,41.71099853515625,58790000,59984000,16734000.0
2017-04-19,33.00615310668945,44.959999084472656,41.910499572753906,35.16999816894531,44.959999084472656,41.910499572753906,35.5,45.525001525878906,42.111000061035156,35.11249923706055,44.868499755859375,41.81449890136719,35.470001220703125,45.391998291015625,41.989498138427734,69313600,57404000,19084000.0
2017-04-20,33.41908264160156,45.10300064086914,42.08250045776367,35.61000061035156,45.10300064086914,42.08250045776367,35.72999954223633,45.26599884033203,42.2599983215332,35.290000915527344,44.81449890136719,41.965999603271484,35.30500030517578,44.98500061035156,42.071998596191406,93278400,56288000,19180000.0
2017-04-21,33.379215240478516,44.92649841308594,42.15950012207031,35.567501068115234,44.92649841308594,42.15950012207031,35.66999816894531,45.182498931884766,42.194000244140625,35.462501525878906,44.8385009765625,42.029998779296875,35.61000061035156,45.13349914550781,42.14400100708008,69283600,48410000,26472000.0
2017-04-24,33.70064163208008,45.37049865722656,43.13800048828125,35.90999984741211,45.37049865722656,43.13800048828125,35.98749923706055,45.4995002746582,43.17250061035156,35.79499816894531,45.191001892089844,42.49300003051758,35.875,45.433998107910156,42.560001373291016,68537200,62458000,27450000.0
2017-04-25,33.909446716308594,45.38100051879883,43.6150016784668,36.13249969482422,45.38100051879883,43.6150016784668,36.224998474121094,45.4739990234375,43.75,35.967498779296875,45.150001525878906,43.140499114990234,35.977500915527344,45.35200119018555,43.25,75486000,67612000,33440000.0
2017-04-26,33.71001052856445,45.464500427246094,43.58649826049805,35.91999816894531,45.464500427246094,43.58649826049805,36.150001525878906,45.787498474121094,43.8025016784668,35.845001220703125,45.37799835205078,43.38740158081055,36.11750030517578,45.51499938964844,43.71149826049805,80164800,52178000,24744000.0
2017-04-27,33.7358283996582,45.91899871826172,43.712501525878906,35.9474983215332,45.91899871826172,43.712501525878906,36.040000915527344,46.09299850463867,43.77000045776367,35.82749938964844,45.605499267578125,43.51900100708008,35.97999954223633,45.71950149536133,43.68000030517578,56985200,106110000,40536000.0
2017-04-28,33.70298385620117,46.2495002746582,45.29800033569336,35.912498474121094,46.2495002746582,45.29800033569336,36.07500076293945,47.47949981689453,45.842498779296875,35.817501068115234,46.21649932861328,45.28850173950195,36.022499084472656,47.44150161743164,45.53300094604492,83441600,147294000,65526000.0
